run_id,chunk_id,chunk_key,seq_len,token_start,token_end,chunk_len_tokens,layer_start,layer_end,chunk_total_bytes,split_strategy
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=32|te=64|ls=8|le=12,45790,512,32,64,32,8,12,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=32|te=64|ls=12|le=16,24789,512,32,64,32,12,16,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=32|te=64|ls=16|le=20,50191,512,32,64,32,16,20,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=32|te=64|ls=20|le=22,8974,512,32,64,32,20,22,131072,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=64|te=96|ls=0|le=4,26309,512,64,96,32,0,4,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=64|te=96|ls=4|le=8,41692,512,64,96,32,4,8,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=64|te=96|ls=8|le=12,5226,512,64,96,32,8,12,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=64|te=96|ls=12|le=16,58032,512,64,96,32,12,16,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=64|te=96|ls=16|le=20,20118,512,64,96,32,16,20,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=64|te=96|ls=20|le=22,35117,512,64,96,32,20,22,131072,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=96|te=128|ls=0|le=4,57152,512,96,128,32,0,4,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=96|te=128|ls=4|le=8,44602,512,96,128,32,4,8,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=96|te=128|ls=8|le=12,53418,512,96,128,32,8,12,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=96|te=128|ls=12|le=16,35287,512,96,128,32,12,16,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=96|te=128|ls=16|le=20,51028,512,96,128,32,16,20,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=96|te=128|ls=20|le=22,38663,512,96,128,32,20,22,131072,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=128|te=160|ls=0|le=4,32892,512,128,160,32,0,4,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=128|te=160|ls=4|le=8,45588,512,128,160,32,4,8,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=128|te=160|ls=8|le=12,23083,512,128,160,32,8,12,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=128|te=160|ls=12|le=16,28211,512,128,160,32,12,16,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=128|te=160|ls=16|le=20,12386,512,128,160,32,16,20,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=128|te=160|ls=20|le=22,30173,512,128,160,32,20,22,131072,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=160|te=192|ls=0|le=4,24827,512,160,192,32,0,4,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=160|te=192|ls=4|le=8,20890,512,160,192,32,4,8,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=160|te=192|ls=8|le=12,22000,512,160,192,32,8,12,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=160|te=192|ls=12|le=16,41467,512,160,192,32,12,16,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=160|te=192|ls=16|le=20,54612,512,160,192,32,16,20,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=160|te=192|ls=20|le=22,38304,512,160,192,32,20,22,131072,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=192|te=224|ls=0|le=4,19248,512,192,224,32,0,4,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=192|te=224|ls=4|le=8,8898,512,192,224,32,4,8,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=192|te=224|ls=8|le=12,6509,512,192,224,32,8,12,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=192|te=224|ls=12|le=16,27077,512,192,224,32,12,16,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=192|te=224|ls=16|le=20,25425,512,192,224,32,16,20,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=192|te=224|ls=20|le=22,7234,512,192,224,32,20,22,131072,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=224|te=256|ls=0|le=4,12726,512,224,256,32,0,4,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=224|te=256|ls=4|le=8,46235,512,224,256,32,4,8,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=224|te=256|ls=8|le=12,9110,512,224,256,32,8,12,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=224|te=256|ls=12|le=16,61546,512,224,256,32,12,16,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=224|te=256|ls=16|le=20,5507,512,224,256,32,16,20,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=224|te=256|ls=20|le=22,35863,512,224,256,32,20,22,131072,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=256|te=288|ls=0|le=4,64424,512,256,288,32,0,4,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=256|te=288|ls=4|le=8,58178,512,256,288,32,4,8,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=256|te=288|ls=8|le=12,43344,512,256,288,32,8,12,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=256|te=288|ls=12|le=16,30229,512,256,288,32,12,16,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=256|te=288|ls=16|le=20,40819,512,256,288,32,16,20,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=256|te=288|ls=20|le=22,33340,512,256,288,32,20,22,131072,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=288|te=320|ls=0|le=4,28113,512,288,320,32,0,4,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=288|te=320|ls=4|le=8,63166,512,288,320,32,4,8,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=288|te=320|ls=8|le=12,37258,512,288,320,32,8,12,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=288|te=320|ls=12|le=16,35641,512,288,320,32,12,16,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=288|te=320|ls=16|le=20,555,512,288,320,32,16,20,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=288|te=320|ls=20|le=22,36562,512,288,320,32,20,22,131072,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=320|te=352|ls=0|le=4,53829,512,320,352,32,0,4,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=320|te=352|ls=4|le=8,32896,512,320,352,32,4,8,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=320|te=352|ls=8|le=12,37159,512,320,352,32,8,12,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=320|te=352|ls=12|le=16,39001,512,320,352,32,12,16,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=320|te=352|ls=16|le=20,34886,512,320,352,32,16,20,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=320|te=352|ls=20|le=22,53955,512,320,352,32,20,22,131072,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=352|te=384|ls=0|le=4,48638,512,352,384,32,0,4,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=352|te=384|ls=4|le=8,12561,512,352,384,32,4,8,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=352|te=384|ls=8|le=12,15074,512,352,384,32,8,12,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=352|te=384|ls=12|le=16,34380,512,352,384,32,12,16,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=352|te=384|ls=16|le=20,25347,512,352,384,32,16,20,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=352|te=384|ls=20|le=22,47755,512,352,384,32,20,22,131072,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=384|te=416|ls=0|le=4,24222,512,384,416,32,0,4,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=384|te=416|ls=4|le=8,47418,512,384,416,32,4,8,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=384|te=416|ls=8|le=12,12404,512,384,416,32,8,12,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=384|te=416|ls=12|le=16,8154,512,384,416,32,12,16,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=384|te=416|ls=16|le=20,12450,512,384,416,32,16,20,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=384|te=416|ls=20|le=22,26383,512,384,416,32,20,22,131072,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=416|te=448|ls=0|le=4,23655,512,416,448,32,0,4,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=416|te=448|ls=4|le=8,55327,512,416,448,32,4,8,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=416|te=448|ls=8|le=12,49686,512,416,448,32,8,12,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=416|te=448|ls=12|le=16,50197,512,416,448,32,12,16,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=416|te=448|ls=16|le=20,61572,512,416,448,32,16,20,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=416|te=448|ls=20|le=22,15462,512,416,448,32,20,22,131072,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=448|te=480|ls=0|le=4,16078,512,448,480,32,0,4,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=448|te=480|ls=4|le=8,11509,512,448,480,32,4,8,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=448|te=480|ls=8|le=12,53558,512,448,480,32,8,12,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=448|te=480|ls=12|le=16,6591,512,448,480,32,12,16,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=448|te=480|ls=16|le=20,62526,512,448,480,32,16,20,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=448|te=480|ls=20|le=22,23624,512,448,480,32,20,22,131072,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=480|te=512|ls=0|le=4,56322,512,480,512,32,0,4,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=480|te=512|ls=4|le=8,62643,512,480,512,32,4,8,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=480|te=512|ls=8|le=12,15601,512,480,512,32,8,12,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=480|te=512|ls=12|le=16,25777,512,480,512,32,12,16,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=480|te=512|ls=16|le=20,23986,512,480,512,32,16,20,262144,token_layer_group
run_00006,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=480|te=512|ls=20|le=22,22315,512,480,512,32,20,22,131072,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=0|te=32|ls=0|le=4,6135,512,0,32,32,0,4,262144,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=0|te=32|ls=4|le=8,35939,512,0,32,32,4,8,262144,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=0|te=32|ls=8|le=12,44855,512,0,32,32,8,12,262144,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=0|te=32|ls=12|le=16,45163,512,0,32,32,12,16,262144,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=0|te=32|ls=16|le=20,4875,512,0,32,32,16,20,262144,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=0|te=32|ls=20|le=22,37675,512,0,32,32,20,22,131072,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=32|te=64|ls=0|le=4,61343,512,32,64,32,0,4,262144,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=32|te=64|ls=4|le=8,8283,512,32,64,32,4,8,262144,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=32|te=64|ls=8|le=12,45790,512,32,64,32,8,12,262144,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=32|te=64|ls=12|le=16,24789,512,32,64,32,12,16,262144,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=32|te=64|ls=16|le=20,50191,512,32,64,32,16,20,262144,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=32|te=64|ls=20|le=22,8974,512,32,64,32,20,22,131072,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=64|te=96|ls=0|le=4,26309,512,64,96,32,0,4,262144,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=64|te=96|ls=4|le=8,41692,512,64,96,32,4,8,262144,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=64|te=96|ls=8|le=12,5226,512,64,96,32,8,12,262144,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=64|te=96|ls=12|le=16,58032,512,64,96,32,12,16,262144,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=64|te=96|ls=16|le=20,20118,512,64,96,32,16,20,262144,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=64|te=96|ls=20|le=22,35117,512,64,96,32,20,22,131072,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=96|te=128|ls=0|le=4,57152,512,96,128,32,0,4,262144,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=96|te=128|ls=4|le=8,44602,512,96,128,32,4,8,262144,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=96|te=128|ls=8|le=12,53418,512,96,128,32,8,12,262144,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=96|te=128|ls=12|le=16,35287,512,96,128,32,12,16,262144,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=96|te=128|ls=16|le=20,51028,512,96,128,32,16,20,262144,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=96|te=128|ls=20|le=22,38663,512,96,128,32,20,22,131072,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=128|te=160|ls=0|le=4,32892,512,128,160,32,0,4,262144,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=128|te=160|ls=4|le=8,45588,512,128,160,32,4,8,262144,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=128|te=160|ls=8|le=12,23083,512,128,160,32,8,12,262144,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=128|te=160|ls=12|le=16,28211,512,128,160,32,12,16,262144,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=128|te=160|ls=16|le=20,12386,512,128,160,32,16,20,262144,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=128|te=160|ls=20|le=22,30173,512,128,160,32,20,22,131072,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=160|te=192|ls=0|le=4,24827,512,160,192,32,0,4,262144,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=160|te=192|ls=4|le=8,20890,512,160,192,32,4,8,262144,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=160|te=192|ls=8|le=12,22000,512,160,192,32,8,12,262144,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=160|te=192|ls=12|le=16,41467,512,160,192,32,12,16,262144,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=160|te=192|ls=16|le=20,54612,512,160,192,32,16,20,262144,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=160|te=192|ls=20|le=22,38304,512,160,192,32,20,22,131072,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=192|te=224|ls=0|le=4,19248,512,192,224,32,0,4,262144,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=192|te=224|ls=4|le=8,8898,512,192,224,32,4,8,262144,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=192|te=224|ls=8|le=12,6509,512,192,224,32,8,12,262144,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=192|te=224|ls=12|le=16,27077,512,192,224,32,12,16,262144,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=192|te=224|ls=16|le=20,25425,512,192,224,32,16,20,262144,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=192|te=224|ls=20|le=22,7234,512,192,224,32,20,22,131072,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=224|te=256|ls=0|le=4,12726,512,224,256,32,0,4,262144,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=224|te=256|ls=4|le=8,46235,512,224,256,32,4,8,262144,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=224|te=256|ls=8|le=12,9110,512,224,256,32,8,12,262144,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=224|te=256|ls=12|le=16,61546,512,224,256,32,12,16,262144,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=224|te=256|ls=16|le=20,5507,512,224,256,32,16,20,262144,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=224|te=256|ls=20|le=22,35863,512,224,256,32,20,22,131072,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=256|te=288|ls=0|le=4,64424,512,256,288,32,0,4,262144,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=256|te=288|ls=4|le=8,58178,512,256,288,32,4,8,262144,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=256|te=288|ls=8|le=12,43344,512,256,288,32,8,12,262144,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=256|te=288|ls=12|le=16,30229,512,256,288,32,12,16,262144,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=256|te=288|ls=16|le=20,40819,512,256,288,32,16,20,262144,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=256|te=288|ls=20|le=22,33340,512,256,288,32,20,22,131072,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=288|te=320|ls=0|le=4,28113,512,288,320,32,0,4,262144,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=288|te=320|ls=4|le=8,63166,512,288,320,32,4,8,262144,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=288|te=320|ls=8|le=12,37258,512,288,320,32,8,12,262144,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=288|te=320|ls=12|le=16,35641,512,288,320,32,12,16,262144,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=288|te=320|ls=16|le=20,555,512,288,320,32,16,20,262144,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=288|te=320|ls=20|le=22,36562,512,288,320,32,20,22,131072,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=320|te=352|ls=0|le=4,53829,512,320,352,32,0,4,262144,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=320|te=352|ls=4|le=8,32896,512,320,352,32,4,8,262144,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=320|te=352|ls=8|le=12,37159,512,320,352,32,8,12,262144,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=320|te=352|ls=12|le=16,39001,512,320,352,32,12,16,262144,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=320|te=352|ls=16|le=20,34886,512,320,352,32,16,20,262144,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=320|te=352|ls=20|le=22,53955,512,320,352,32,20,22,131072,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=352|te=384|ls=0|le=4,48638,512,352,384,32,0,4,262144,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=352|te=384|ls=4|le=8,12561,512,352,384,32,4,8,262144,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=352|te=384|ls=8|le=12,15074,512,352,384,32,8,12,262144,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=352|te=384|ls=12|le=16,34380,512,352,384,32,12,16,262144,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=352|te=384|ls=16|le=20,25347,512,352,384,32,16,20,262144,token_layer_group
run_00007,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=4|ts=352|te=384|ls=20|le=22,47755,512,352,384,32,20,22,131072,token_layer_group
